"","X1","X1_1","pid","condition","correct_button","rw","rt","response","age","grade","gender","condition_id","trial_accuracy","timepoint","School.Year","time","max","min","norm"
"2740",178511,179211,"ADMIN-UCSF-la123","BOXED_Feature_12","correct",1300,1018.125,1,8,3,"F",11,NA,1,2017,2016-09-29,1350,360,0.94949494949495
"2741",178512,179212,"ADMIN-UCSF-la123","BOXED_Feature_12","correct",1220,1029.372,1,8,3,"F",14,NA,1,2017,2016-09-29,1350,360,0.868686868686869
"2742",178513,179213,"ADMIN-UCSF-la123","BOXED_Conjunction_4","correct",1810,1048.568,1,8,3,"F",18,NA,1,2017,2016-09-29,1890,190,0.952941176470588
"2743",178514,179214,"ADMIN-UCSF-la123","BOXED_Conjunction_4","correct",1770,1065.355,1,8,3,"F",12,NA,1,2017,2016-09-29,1890,190,0.929411764705882
"2744",178515,179215,"ADMIN-UCSF-la123","BOXED_Conjunction_4","correct",1160,1071.325,1,8,3,"F",4,NA,1,2017,2016-09-29,1890,190,0.570588235294118
"2745",178516,179216,"ADMIN-UCSF-la123","BOXED_Feature_4","correct",1230,1137.043,1,8,3,"F",20,NA,1,2017,2016-09-29,1390,190,0.866666666666667
"2746",178517,179217,"ADMIN-UCSF-la123","BOXED_Feature_12","correct",1250,1149.121,1,8,3,"F",24,NA,1,2017,2016-09-29,1350,360,0.898989898989899
"2747",178518,179218,"ADMIN-UCSF-la123","BOXED_Feature_4","correct",1320,1163.149,1,8,3,"F",12,NA,1,2017,2016-09-29,1390,190,0.941666666666667
"2748",178519,179219,"ADMIN-UCSF-la123","BOXED_Feature_12","correct",1270,1172.237,1,8,3,"F",23,NA,1,2017,2016-09-29,1350,360,0.919191919191919
"2749",178520,179220,"ADMIN-UCSF-la123","BOXED_Feature_4","correct",1310,1174.65,1,8,3,"F",13,NA,1,2017,2016-09-29,1390,190,0.933333333333333
"2750",178521,179221,"ADMIN-UCSF-la123","BOXED_Conjunction_4","correct",1890,1232.42,1,8,3,"F",25,NA,1,2017,2016-09-29,1890,190,1
"2751",178522,179222,"ADMIN-UCSF-la123","BOXED_Conjunction_4","correct",1800,1257.611,1,8,3,"F",14,NA,1,2017,2016-09-29,1890,190,0.947058823529412
"2752",178523,179223,"ADMIN-UCSF-la123","BOXED_Conjunction_4","correct",1790,1315.623,1,8,3,"F",15,NA,1,2017,2016-09-29,1890,190,0.941176470588235
"2753",178524,179224,"ADMIN-UCSF-la123","BOXED_Conjunction_4","correct",1830,1334.262,1,8,3,"F",21,NA,1,2017,2016-09-29,1890,190,0.964705882352941
"2754",178525,179225,"ADMIN-UCSF-la123","BOXED_Conjunction_4","correct",1840,1346.331,1,8,3,"F",20,NA,1,2017,2016-09-29,1890,190,0.970588235294118
"2755",178526,179226,"ADMIN-UCSF-la123","BOXED_Conjunction_12","correct",3060,1419.996,1,8,3,"F",23,NA,1,2017,2016-09-29,4370,760,0.637119113573407
"2756",178527,179227,"ADMIN-UCSF-la123","BOXED_Conjunction_4","correct",1860,1464.102,1,8,3,"F",23,NA,1,2017,2016-09-29,1890,190,0.982352941176471
"2757",178528,179228,"ADMIN-UCSF-la123","BOXED_Conjunction_12","correct",1670,1512.551,1,8,3,"F",8,NA,1,2017,2016-09-29,4370,760,0.25207756232687
"2758",178529,179229,"ADMIN-UCSF-la123","BOXED_Conjunction_12","correct",1640,1592.877,1,8,3,"F",6,NA,1,2017,2016-09-29,4370,760,0.243767313019391
"2759",178530,179230,"ADMIN-UCSF-la123","BOXED_Conjunction_4","correct",1780,1616.114,1,8,3,"F",11,NA,1,2017,2016-09-29,1890,190,0.935294117647059
"2760",178531,179231,"ADMIN-UCSF-la123","BOXED_Conjunction_12","correct",3050,1667.269,1,8,3,"F",24,NA,1,2017,2016-09-29,4370,760,0.634349030470914
"2761",178532,179232,"ADMIN-UCSF-la123","BOXED_Conjunction_12","correct",2970,1690.29,1,8,3,"F",17,NA,1,2017,2016-09-29,4370,760,0.61218836565097
"2762",178533,179233,"ADMIN-UCSF-la123","BOXED_Conjunction_4","correct",1820,1692.852,1,8,3,"F",17,NA,1,2017,2016-09-29,1890,190,0.958823529411765
"2763",178534,179234,"ADMIN-UCSF-la123","BOXED_Conjunction_12","correct",3030,1918.558,1,8,3,"F",21,NA,1,2017,2016-09-29,4370,760,0.628808864265928
"2764",178535,179235,"ADMIN-UCSF-la123","BOXED_Conjunction_12","correct",2960,1926.871,1,8,3,"F",18,NA,1,2017,2016-09-29,4370,760,0.609418282548476
"2765",178536,179236,"ADMIN-UCSF-la123","BOXED_Conjunction_12","correct",3040,2193.536,1,8,3,"F",25,NA,1,2017,2016-09-29,4370,760,0.631578947368421
"2766",178537,179237,"ADMIN-UCSF-la123","BOXED_Conjunction_12","correct",2940,2765.455,1,8,3,"F",15,NA,1,2017,2016-09-29,4370,760,0.60387811634349
"2767",178538,179238,"ADMIN-UCSF-la123","BOXED_Conjunction_12","incorrect",1740,83.25201,0,8,3,"F",11,NA,1,2017,2016-09-29,4370,760,0.271468144044321
"2768",178539,179239,"ADMIN-UCSF-la123","BOXED_Conjunction_12","incorrect",3020,723.376,0,8,3,"F",22,NA,1,2017,2016-09-29,4370,760,0.626038781163435
"2769",178540,179240,"ADMIN-UCSF-la123","BOXED_Feature_4","incorrect",720,794.902,0,8,3,"F",8,NA,1,2017,2016-09-29,1390,190,0.441666666666667
"2770",178541,179241,"ADMIN-UCSF-la123","BOXED_Feature_4","incorrect",760,864.322,0,8,3,"F",9,NA,1,2017,2016-09-29,1390,190,0.475
"2771",178542,179242,"ADMIN-UCSF-la123","BOXED_Feature_4","incorrect",840,931.243,0,8,3,"F",10,NA,1,2017,2016-09-29,1390,190,0.541666666666667
"2772",178543,179243,"ADMIN-UCSF-la123","BOXED_Feature_12","incorrect",1210,950.779,0,8,3,"F",19,NA,1,2017,2016-09-29,1350,360,0.858585858585859
"2773",178544,179244,"ADMIN-UCSF-la123","BOXED_Feature_12","incorrect",1000,1086.495,0,8,3,"F",1,NA,1,2017,2016-09-29,1350,360,0.646464646464647
"2774",178545,179245,"ADMIN-UCSF-la123","BOXED_Feature_12","incorrect",1250,1165.759,0,8,3,"F",20,NA,1,2017,2016-09-29,1350,360,0.898989898989899
"2775",178546,179246,"ADMIN-UCSF-la123","BOXED_Conjunction_4","incorrect",1760,1174.793,0,8,3,"F",13,NA,1,2017,2016-09-29,1890,190,0.923529411764706
"2776",178547,179247,"ADMIN-UCSF-la123","BOXED_Feature_4","incorrect",1160,1180.359,0,8,3,"F",17,NA,1,2017,2016-09-29,1390,190,0.808333333333333
"2777",178548,179248,"ADMIN-UCSF-la123","BOXED_Feature_12","incorrect",1060,1195.538,0,8,3,"F",5,NA,1,2017,2016-09-29,1350,360,0.707070707070707
"2778",178549,179249,"ADMIN-UCSF-la123","BOXED_Feature_4","incorrect",1000,1198.8,0,8,3,"F",11,NA,1,2017,2016-09-29,1390,190,0.675
"2779",178550,179250,"ADMIN-UCSF-la123","BOXED_Feature_12","incorrect",1180,1236.246,0,8,3,"F",13,NA,1,2017,2016-09-29,1350,360,0.828282828282828
"2780",178551,179251,"ADMIN-UCSF-la123","BOXED_Feature_4","incorrect",680,1249.853,0,8,3,"F",7,NA,1,2017,2016-09-29,1390,190,0.408333333333333
"2781",178552,179252,"ADMIN-UCSF-la123","BOXED_Feature_4","incorrect",1150,1251.982,0,8,3,"F",24,NA,1,2017,2016-09-29,1390,190,0.8
"2782",178553,179253,"ADMIN-UCSF-la123","BOXED_Feature_4","incorrect",1190,1296.117,0,8,3,"F",19,NA,1,2017,2016-09-29,1390,190,0.833333333333333
"2783",178554,179254,"ADMIN-UCSF-la123","BOXED_Feature_12","incorrect",1180,1302.971,0,8,3,"F",7,NA,1,2017,2016-09-29,1350,360,0.828282828282828
"2784",178555,179255,"ADMIN-UCSF-la123","BOXED_Conjunction_4","incorrect",1300,1328.18,0,8,3,"F",9,NA,1,2017,2016-09-29,1890,190,0.652941176470588
"2785",178556,179256,"ADMIN-UCSF-la123","BOXED_Feature_12","incorrect",1020,1362.026,0,8,3,"F",4,NA,1,2017,2016-09-29,1350,360,0.666666666666667
"2786",178557,179257,"ADMIN-UCSF-la123","BOXED_Conjunction_4","incorrect",1180,1388.49,0,8,3,"F",7,NA,1,2017,2016-09-29,1890,190,0.582352941176471
"2787",178558,179258,"ADMIN-UCSF-la123","BOXED_Conjunction_4","incorrect",1220,1398.725,0,8,3,"F",8,NA,1,2017,2016-09-29,1890,190,0.605882352941176
"2788",178559,179259,"ADMIN-UCSF-la123","BOXED_Feature_12","incorrect",1180,1427.054,0,8,3,"F",17,NA,1,2017,2016-09-29,1350,360,0.828282828282828
"2789",178560,179260,"ADMIN-UCSF-la123","BOXED_Conjunction_12","incorrect",1160,1492.785,0,8,3,"F",4,NA,1,2017,2016-09-29,4370,760,0.110803324099723
"2790",178561,179261,"ADMIN-UCSF-la123","BOXED_Conjunction_12","incorrect",2930,1524.692,0,8,3,"F",16,NA,1,2017,2016-09-29,4370,760,0.601108033240997
"2791",178562,179262,"ADMIN-UCSF-la123","BOXED_Conjunction_4","no_response",1000,1500,0,8,3,"F",1,NA,1,2017,2016-09-29,1890,190,0.476470588235294
"2792",178563,179263,"ADMIN-UCSF-la123","BOXED_Conjunction_4","no_response",1140,1500,0,8,3,"F",6,NA,1,2017,2016-09-29,1890,190,0.558823529411765
"2793",178564,179264,"ADMIN-UCSF-la123","BOXED_Conjunction_12","no_response",1000,1500,0,8,3,"F",1,NA,1,2017,2016-09-29,4370,760,0.0664819944598338
"2794",178565,179265,"ADMIN-UCSF-la123","BOXED_Feature_12","no_response",1100,1500,0,8,3,"F",6,NA,1,2017,2016-09-29,1350,360,0.747474747474748
"2795",178566,179266,"ADMIN-UCSF-la123","BOXED_Conjunction_12","no_response",1320,1500,0,8,3,"F",5,NA,1,2017,2016-09-29,4370,760,0.155124653739612
"2796",178567,179267,"ADMIN-UCSF-la123","BOXED_Conjunction_4","no_response",1460,1500,0,8,3,"F",10,NA,1,2017,2016-09-29,1890,190,0.747058823529412
"2797",178568,179268,"ADMIN-UCSF-la123","BOXED_Conjunction_12","no_response",1040,1500,0,8,3,"F",2,NA,1,2017,2016-09-29,4370,760,0.0775623268698061
